Image Name,Latitude,Longitude,Date,Time,Image URL,Scoring completed,Score,Score,Score,Score,Score,Score,Cleanliness,Cleanliness,Cleanliness,Cleanliness,Sidewalk,Sidewalk,Sidewalk,Sidewalk,Sidewalk,Sidewalk,Roads,Roads,Roads,Roads,Roads,Roads,Roads,Roads,Roads,Encroachment,Encroachment,Traffic Congestion,Air Pollution,Air Pollution,Traffic Calming,Traffic Calming,Traffic Calming,Taxi/Auto Stands,Public Washrooms
IMG_20231109_141346.jpg,25.457201,78.613194,2023:11:09,14:13:47,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141350.jpg,25.457201,78.613194,2023:11:09,14:13:50,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141351.jpg,25.457201,78.613194,2023:11:09,14:13:52,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141353.jpg,25.457201,78.613194,2023:11:09,14:13:54,Open Image,No,2,2,0,1,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141355.jpg,25.457201,78.613194,2023:11:09,14:13:57,Open Image,No,2,3,0,1,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141358.jpg,25.457201,78.613194,2023:11:09,14:13:59,Open Image,No,2,3,0,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141403.jpg,25.457201,78.613194,2023:11:09,14:14:04,Open Image,No,2,2,0,2,2,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141405.jpg,25.457201,78.613194,2023:11:09,14:14:06,Open Image,No,2,1,NA,3,2,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,3,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,2,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141409.jpg,25.457201,78.613194,2023:11:09,14:14:10,Open Image,No,2,3,0,1,2,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141412.jpg,25.457201,78.613194,2023:11:09,14:14:13,Open Image,No,2,3,0,1,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141431.jpg,25.457201,78.613194,2023:11:09,14:14:32,Open Image,No,2,3,0,2,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,0,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141434.jpg,25.457201,78.613194,2023:11:09,14:14:35,Open Image,No,2,1,0,1,3,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,2,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141435.jpg,25.457201,78.613194,2023:11:09,14:14:36,Open Image,No,2,1,0,1,3,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,2,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141437.jpg,25.457201,78.613194,2023:11:09,14:14:38,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141438.jpg,25.457201,78.613194,2023:11:09,14:14:39,Open Image,No,1,1,0,2,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,1,#N/A,#N/A,2,1,#N/A,#N/A,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141441.jpg,25.457201,78.613194,2023:11:09,14:14:42,Open Image,No,2,3,0,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141445.jpg,25.457201,78.613194,2023:11:09,14:14:46,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141446.jpg,25.457201,78.613194,2023:11:09,14:14:47,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,2,2,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141452.jpg,25.457201,78.613194,2023:11:09,14:14:53,Open Image,No,1,1,NA,1,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141456.jpg,25.457201,78.613194,2023:11:09,14:14:57,Open Image,No,2,3,0,1,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,0,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141457.jpg,25.457201,78.613194,2023:11:09,14:14:58,Open Image,No,2,3,NA,1,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,0,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141459.jpg,25.45971,78.616596,2023:11:09,14:15:00,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141526.jpg,25.45971,78.616596,2023:11:09,14:15:27,Open Image,No,1,2,0,1,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141527.jpg,25.45971,78.616596,2023:11:09,14:15:28,Open Image,No,2,3,0,1,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,0,2,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141531.jpg,25.459092,78.615829,2023:11:09,14:15:32,Open Image,No,2,3,NA,1,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141538.jpg,25.459092,78.615829,2023:11:09,14:15:39,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,2,2,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141539.jpg,25.459092,78.615829,2023:11:09,14:15:40,Open Image,No,2,1,NA,2,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141542.jpg,25.459092,78.615829,2023:11:09,14:15:43,Open Image,No,2,3,NA,1,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141544.jpg,25.459092,78.615829,2023:11:09,14:15:45,Open Image,No,2,3,NA,1,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141633.jpg,25.459092,78.615829,2023:11:09,14:16:34,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141634.jpg,25.459092,78.615829,2023:11:09,14:16:35,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141636.jpg,25.459092,78.615829,2023:11:09,14:16:37,Open Image,No,2,2,0,2,2,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141637.jpg,25.459092,78.615829,2023:11:09,14:16:38,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,2,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141639.jpg,25.459092,78.615829,2023:11:09,14:16:41,Open Image,No,3,3,NA,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141642.jpg,25.459092,78.615829,2023:11:09,14:16:43,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,2,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141701.jpg,25.459092,78.615829,2023:11:09,14:17:02,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141705.jpg,25.459092,78.615829,2023:11:09,14:17:05,Open Image,No,2,1,0,2,3,NA,1,0,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,0,2,2,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141707.jpg,25.459092,78.615829,2023:11:09,14:17:08,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,0,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141709.jpg,25.459092,78.615829,2023:11:09,14:17:10,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141711.jpg,25.459092,78.615829,2023:11:09,14:17:12,Open Image,No,1,1,0,2,NA,NA,#N/A,0,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141713.jpg,25.459092,78.615829,2023:11:09,14:17:14,Open Image,No,2,3,0,2,NA,NA,#N/A,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141715.jpg,25.459092,78.615829,2023:11:09,14:17:16,Open Image,No,1,0,0,1,3,NA,#N/A,0,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,0,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141719.jpg,25.459092,78.615829,2023:11:09,14:17:20,Open Image,No,2,1,NA,2,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141722.jpg,25.459092,78.615829,2023:11:09,14:17:23,Open Image,No,3,3,NA,2,3,NA,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141727.jpg,25.459092,78.615829,2023:11:09,14:17:28,Open Image,No,2,2,NA,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141741.jpg,25.459092,78.615829,2023:11:09,14:17:42,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141743.jpg,25.459092,78.615829,2023:11:09,14:17:44,Open Image,No,3,3,NA,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141745.jpg,25.459092,78.615829,2023:11:09,14:17:46,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141748.jpg,25.459092,78.615829,2023:11:09,14:17:49,,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141754.jpg,25.459092,78.615829,2023:11:09,14:17:55,Open Image,No,3,3,NA,3,NA,NA,#N/A,3,2,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141806.jpg,25.459092,78.615829,2023:11:09,14:18:07,Open Image,No,3,3,NA,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141807.jpg,25.459092,78.615829,2023:11:09,14:18:08,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,1,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,3,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141827.jpg,25.459092,78.615829,2023:11:09,14:18:28,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141829.jpg,25.459092,78.615829,2023:11:09,14:18:30,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141831.jpg,25.459092,78.615829,2023:11:09,14:18:32,Open Image,No,2,1,0,1,3,NA,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,2,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141832.jpg,25.459092,78.615829,2023:11:09,14:18:33,Open Image,No,2,1,0,1,3,NA,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,2,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141833.jpg,25.459092,78.615829,2023:11:09,14:18:34,Open Image,No,2,2,0,1,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141909.jpg,25.459092,78.615829,2023:11:09,14:19:10,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141909__01.jpg,25.459092,78.615829,2023:11:09,14:19:11,Open Image,No,2,3,0,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141911.jpg,25.459092,78.615829,2023:11:09,14:19:12,Open Image,No,2,3,0,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141913.jpg,25.459092,78.615829,2023:11:09,14:19:14,Open Image,No,1,NA,0,2,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141920.jpg,25.459092,78.615829,2023:11:09,14:19:21,Open Image,No,3,3,NA,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141922.jpg,25.459092,78.615829,2023:11:09,14:19:23,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141924.jpg,25.459092,78.615829,2023:11:09,14:19:25,Open Image,No,2,1,NA,2,NA,NA,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141926.jpg,25.459092,78.615829,2023:11:09,14:19:27,Open Image,No,2,1,NA,2,3,NA,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141928.jpg,25.459092,78.615829,2023:11:09,14:19:29,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141930.jpg,25.459092,78.615829,2023:11:09,14:19:32,Open Image,No,2,2,NA,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141955.jpg,25.459092,78.615829,2023:11:09,14:19:56,Open Image,No,2,1,NA,2,NA,NA,0,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141957.jpg,25.459092,78.615829,2023:11:09,14:19:58,Open Image,No,2,1,NA,2,NA,NA,1,0,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141958.jpg,25.459092,78.615829,2023:11:09,14:19:59,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141959.jpg,25.459092,78.615829,2023:11:09,14:20:01,Open Image,No,1,1,0,2,NA,NA,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_142001.jpg,25.459092,78.615829,2023:11:09,14:20:02,Open Image,No,1,1,0,2,NA,NA,1,0,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_142002.jpg,25.459092,78.615829,2023:11:09,14:20:04,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_142004.jpg,25.459092,78.615829,2023:11:09,14:20:05,Open Image,No,2,1,0,2,3,NA,1,0,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_142006.jpg,25.459092,78.615829,2023:11:09,14:20:07,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
